,predictions
0,0
1,0
3,0
6,0
7,0
8,0
14,0
15,0
18,0
19,1
20,1
23,0
36,0
39,0
41,0
44,0
55,1
56,0
57,0
58,1
61,1
62,0
63,1
65,0
66,1
73,1
77,0
81,0
82,0
86,0
88,1
92,1
94,0
100,0
102,1
104,1
107,1
108,0
112,1
114,1
115,1
117,0
118,0
122,0
123,1
127,0
128,1
129,0
134,0
138,0
140,1
142,1
148,1
151,1
154,1
161,0
162,0
167,0
168,0
169,1
170,1
171,0
179,1
181,0
184,0
190,0
197,0
211,1
213,0
219,0
223,0
229,0
235,1
236,0
241,1
243,1
246,1
250,0
251,1
252,0
256,0
259,0
263,1
267,1
269,1
276,1
281,1
286,1
287,1
289,1
292,1
295,1
303,1
306,1
316,1
318,1
327,1
330,0
333,1
335,0
339,0
340,0
342,1
344,1
350,1
354,1
357,1
360,1
362,1
369,0
372,0
373,0
378,1
380,1
381,1
382,1
383,1
384,1
385,0
386,1
388,1
390,1
394,1
396,1
400,0
410,1
411,1
413,0
421,0
422,1
425,1
428,1
431,1
432,0
433,0
438,1
441,0
446,0
449,0
450,1
451,0
462,1
465,1
470,1
476,1
477,1
478,1
480,1
482,1
488,1
490,1
495,1
504,1
507,1
511,1
512,0
516,0
524,1
525,1
527,1
530,1
534,1
535,0
539,1
540,1
542,0
543,1
549,1
556,1
558,1
564,0
